industry_code	industry_name	division_code	division_name	major_group_code	major_group_name	industry_group_code	industry_group_name	industry_definition	industry_definition_list</li>
5661	<li>Athletic shoe stores-retail </li><li>Footwear stores-retail </li><li>Shoe stores-retail</li>
5699	<li>Bathing suit stores-retail </li><li>Belts, apparel custom-retail </li><li>Custom tailors-retail </li><li>Dresses made to order-retail </li><li>Dressmakers'shops, custom-retail </li><li>Merchant tailors-retail </li><li>Raincoat stores-retail </li><li>Riding apparel stores-retail </li><li>Shirts custom made-retail </li><li>Sports apparel stores-retail </li><li>Tee shirts custom printed-retail </li><li>Umbrella stores-retail </li><li>Uniforms-retail </li><li>Wig toupee and wiglet stores-retail</li>
5712	<li>Beds and springs-retail </li><li>Cabinet work on a custom basis to individual order-retail </li><li>Cabinets, kitchen: not built in-retail </li><li>Furniture, custom made-retail </li><li>Furniture, household, with or without furnishings and appliances-retail </li><li>Juvenile furniture-retail </li><li>Mattress stores, including custom made-retail </li><li>Outdoor furniture-retail </li><li>Waterbeds-retail</li>
5713	<li>Floor covering stores-retail </li><li>Floor tile stores-retail </li><li>Linoleum stores-retail </li><li>Rug stores-retail</li>
5714	<li>Curtain stores-retail </li><li>Drapery stores-retail </li><li>Slipcover stores-retail </li><li>Upholstery materials stores-retail</li>
5719	<li>Aluminum ware stores-retail </li><li>Bedding (sheets, blankets, spreads, and pillows)-retail </li><li>Brooms-retail </li><li>Brushes-retail </li><li>China stores-retail </li><li>Cookware-retail </li><li>Crockery stores-retail </li><li>Cutlery stores-retail </li><li>Enamelware stores-retail </li><li>Fireplace screens and accessories-retail       Fireplace stores-retail </li><li>Glassware stores-retail </li><li>Housewares stores-retail </li><li>Kitchenware stores-retail </li><li>Lamp and shade shops-retail </li><li>Linen shops-retail </li><li>Metalware stores-retail </li><li>Mirrors-retail </li><li>Pottery stores-retail </li><li>Tinware stores-retail </li><li>Venetian blind shops-retail </li><li>Window shade shops-retail </li><li>Wood-burning stoves-retail</li>
5722	<li>Air-conditioning room units, self-contained-retail </li><li>Electric household appliance stores-retail </li><li>Freezers, household-retail </li><li>Garbage disposers, electric-retail </li><li>Household appliance stores, electric or gas-retail </li><li>Kitchens, complete (sinks, cabinets etc.)-retail </li><li>Ranges, gas and electric-retail </li><li>Refrigerators and related electric and gas appliances-retail </li><li>Sewing machine stores-retail </li><li>Stoves and related electric and gas appliances-retail </li><li>Vacuum cleaner stores-retail</li>
5731	<li>Antenna stores, household-retail </li><li>Consumer electronic equipment stores-retail </li><li>High fidelity (hi-fi) equipment-retail </li><li>Phonograph stores-retail </li><li>Radio stores-retail </li><li>Radio-phonograph stores-retail </li><li>Tape recorders and players-retail </li><li>Television set stores-retail </li><li>Video camera stores-retail </li><li>Video tape recorder stores-retail</li>
5734	<li>Computer printer stores-retail </li><li>Computer software stores-retail </li><li>Computer stores-retail </li><li>Peripheral equipment, computer stores-retail</li>
5735	<li>Disks, music and video-retail </li><li>Record stores-retail </li><li>Tape stores, audio and video-retail </li><li>Video tape stores-retail</li>
5736	<li>Musical instrument stores-retail </li><li>Piano stores-retail </li><li>Sheet music stores-retail</li>
5812	<li>Automats (eating places) </li><li>Beaneries </li><li>Box lunch stands </li><li>Buffets (eating places) </li><li>Cafes </li><li>Cafeterias </li><li>Carry-out restaurants </li><li>Caterers </li><li>Coffee shops </li><li>Commissary restaurants </li><li>Concession stands, prepared food (e.g., in airports and sports arenas) </li><li>Contract feeding </li><li>Dairy bars </li><li>Diners (eating places) </li><li>Dining rooms </li><li>Dinner theaters </li><li>Drive-in restaurants </li><li>Fast food restaurants </li><li>Food bars </li><li>Food service, institutional </li><li>Frozen custard stands </li><li>Grills (eating places) </li><li>Hamburger stands </li><li>Hot dog (frankfurter) stands </li><li>Ice cream stands </li><li>Industrial feeding </li><li>Lunch bars </li><li>Lunch counters </li><li>Luncheonettes </li><li>Lunchrooms </li><li>Oyster bars </li><li>Pizza parlors </li><li>Pizzerias </li><li>Refreshment stands </li><li>Restaurants </li><li>Restaurants, carry-out </li><li>Restaurants, fast food </li><li>Sandwich bars or shops </li><li>Snack shops </li><li>Soda fountains </li><li>Soft drink stands </li><li>Submarine sandwich shops </li><li>Tea rooms </li><li>Theaters, dinner</li>
5813	<li>Bars (alcoholic beverage drinking places) </li><li>Beer gardens (drinking places) </li><li>Beer parlors (tap rooms) </li><li>Beer taverns </li><li>Beer, wine, and liquors: sale for on-premise consumption </li><li>Bottle clubs (drinking places) </li><li>Cabarets </li><li>Cocktail lounges </li><li>Discotheques, alcoholic beverage </li><li>Drinking places, alcoholic beverages </li><li>Night clubs </li><li>Saloons (drinking places) </li><li>Tap rooms (drinking places) </li><li>Taverns (drinking places) </li><li>Wine bars</li>
5912	<li>Apothecaries-retail </li><li>Drug stores-retail </li><li>Pharmacies-retail </li><li>Proprietary (non-prescription medicines) stores-retail</li>
5921	<li>Beer, packaged-retail </li><li>Liquor, packaged-retail </li><li>Wine, packaged-retail</li>
5932	<li>Antique stores-retail </li><li>Book stores, secondhand-retail </li><li>Building materials, used-retail </li><li>Clothing stores, secondhand-retail </li><li>Furniture stores, secondhand-retail </li><li>Furniture, antique-retail </li><li>Glassware, antique-retail </li><li>Home furnishing stores, secondhand-retail </li><li>Home furnishings, antique-retail </li><li>Manuscripts, rare-retail </li><li>Musical instrument stores, second-hand-retail </li><li>Objects of art, antique-retail </li><li>Pawnshops </li><li>Phonograph and phonograph record stores, secondhand-retail </li><li>Shoe stores, secondhand-retail</li>
5941	<li>Ammunition-retail </li><li>Backpacking, hiking, and mountaineering equipment-retail </li><li>Bait and tackle shops-retail </li><li>Bicycle and bicycle parts dealer except motorized-retail </li><li>Bowling equipment and supplies-retail </li><li>Camping equipment-retail </li><li>Exercise apparatus-retail </li><li>Firearms-retail </li><li>Fishing equipment-retail </li><li>Golf goods and equipment-retail </li><li>Golf professionals operating -retail stores </li><li>Gymnasium equipment-retail </li><li>Hunters'equipment-retail </li><li>Playground equipment-retail </li><li>Pool and billiards table stores-retail </li><li>Riding goods and equipment-retail </li><li>Saddlery stores-retail </li><li>Skiing equipment-retail </li><li>Skin diving and scuba equipment-retail </li><li>Sporting goods stores-retail </li><li>Tennis goods and equipment-retail</li>
5942	<li>Book stores selling new books and magazines-retail </li><li>Religious book stores-retail</li>
5943	<li>Pen and pencil shops-retail </li><li>School supplies-retail </li><li>Stationery stores-retail </li><li>Writing supplies-retail</li>
5944	<li>Clocks, including custom made-retail </li><li>Jewelry, precious stones and precious metals: including custom </li><li>Silverware-retail </li><li>Watches, including custom made-retail</li>
5945	<li>Ceramics supplies-retail </li><li>Craft kits and supplies-retail </li><li>Game shops-retail </li><li>Hobby shops-retail </li><li>Kite (toy) stores-retail </li><li>Toy and game stores-retail</li>
5946	<li>Camera shops, photographic-retail              Photographic supply</li>
5947	<li>Balloon shops-retail </li><li>Curio shops-retail </li><li>Gift shops-retail </li><li>Greeting card shops-retail </li><li>Novelty shops-retail </li><li>Souvenir shops-retail</li>
5948	<li>Leather goods, including goods made to individual order-retail </li><li>Luggage and leather goods stores-retail </li><li>Trunks, luggage-retail</li>
5949	<li>Fabric shops-retail </li><li>Knitting yarn shops-retail </li><li>Mill end stores-retail </li><li>Needlework stores-retail </li><li>Notion stores-retail </li><li>Piece goods-retail </li><li>Quilting materials and supplies-retail </li><li>Remnant stores-retail </li><li>Sewing supplies-retail </li><li>Yard goods stores-retail </li><li>Yarn shops (knitting)-retail</li>
5961	<li>Book clubs, not publishing </li><li>Books, mail-order-retail </li><li>Catalog (order taking) offices of mail-order houses-retail </li><li>Cheese, mail-order-retail </li><li>Coins, mail-order-retail </li><li>Computer and peripheral equipment, mail-order-retail </li><li>Computer software, mail-order-retail </li><li>Food, mail-order-retail </li><li>Fruit, mail-order-retail </li><li>Jewelry, mail-order-retail </li><li>Magazines, mail-order-retail </li><li>Mail-order houses-retail (not including retail outlets) </li><li>Novelty merchandise, mail-order-retail </li><li>Order taking offices of mail-order houses-retail </li><li>Record clubs, mail-order-retail </li><li>Stamps mail-order-retail </li><li>Television, mail-order (home shopping)-retail</li>
5962	<li>Coin-operated machines selling merchandise </li><li>Dispensing machine sale of products-retail </li><li>Merchandising, automatic (sale of products through vending </li><li>Vending machine sale of products</li>
5963	<li>Bakery goods, purchased: house-to-house-retail </li><li>Canvassers (door-to-door), headquarters for retail sale of merchandise </li><li>Dairy products, house-to-house-retail </li><li>Direct selling organizations (headquarters of door-to-door </li><li>House delivery of purchased milk-retail </li><li>House-to-house selling of coffee, soda, beer, bottled water, or other </li><li>Huckters-retail </li><li>Ice cream wagons-retail </li><li>Lunch wagons, mobile-retail </li><li>Magazine subscription sales, except mail-order-retail </li><li>Magazines, house-to-house selling </li><li>Milk delivery and sale of purchased milk, without processing-retail </li><li>Newspapers, home delivery: except by newspaper printers or </li><li>Party-plan merchandising-retail</li>
5983	<li>Fuel oil dealers-retail</li>
5984	<li>Bottled gas-retail </li><li>Butane gas, bottled-retail </li><li>Liquefied petroleum (LP) gas delivered to customers'premises-retail </li><li>Propane gas, bottled-retail</li>
5989	<li>Coal dealers-retail </li><li>Wood dealers, fuel-retail</li>
5992	<li>Florists-retail </li><li>Flowers, fresh-retail </li><li>Potted plants-retail</li>
5993	<li>Cigar stores and stands-retail </li><li>Tobacco stores-retail </li><li>Tobacconists-retail</li>
5994	<li>Magazine stands-retail </li><li>News dealers-retail </li><li>Newsstands-retail</li>
5995	<li>Optical goods-retail </li><li>Opticians-retail</li>
5999	<li>Architectural supplies-retail </li><li>Art dealers-retail </li><li>Artificial flowers-retail </li><li>Artists'supply and material stores-retail </li><li>Auction rooms (general merchandise)-retail </li><li>Autograph and philatelist supply stores-retail </li><li>Awning shops-retail </li><li>Baby carriages-retail </li><li>Banner shops-retail </li><li>Binoculars-retail </li><li>Cake decorating supplies-retail </li><li>Candle shops-retail </li><li>Coin shops-retail, except mail-order </li><li>Cosmetics stores-retail </li><li>Electric razor shops-retail </li><li>Fireworks-retail </li><li>Flag shops-retail </li><li>Gem stones, rough-retail </li><li>Gravestones, finished-retail </li><li>Hearing aids-retail </li><li>Hot tub-retail </li><li>Ice dealers-retail </li><li>Monuments, finished to custom order-retail </li><li>Orthopedic and artificial limb stores-retail </li><li>Pet food stores-retail </li><li>Pet shops-retail </li><li>Picture frames, ready-made-retail </li><li>Police supply stores-retail </li><li>Religious goods stores (other than books)-retail </li><li>Rock and stone specimens-retail </li><li>Rubber stamp stores-retail </li><li>Sales barns-retail </li><li>Stamps, philatelist-retail: except mail-order </li><li>Stones, crystalline: rough-retail </li><li>Swimming pools, home: not installed-retail </li><li>Telephone stores-retail </li><li>Telescopes-retail </li><li>Tent shops-retail </li><li>Tombstones-retail </li><li>Trophy shops-retail </li><li>Typewriter stores-retail </li><li>Whirlpool baths-retail</li>
6011	<li>Federal Reserve banks </li><li>Federal Reserve branches</li>
6019	<li>Central liquidity facility </li><li>Federal Home Loan Banks </li><li>National Credit Union Administration (NCUA)</li>
6021	<li>Commercial banks, National </li><li>Trust companies (accepting deposits) commercial: National</li>
6022	<li>Commercial banks, State </li><li>Trust companies (accepting deposits) commercial: State</li>
6029	<li>Commercial banks, not chartered</li>
6035	<li>Federal savings and loan associations </li><li>Saving banks, Federal </li><li>Savings and loan associations, federally chartered</li>
6036	<li>Savings and loan associations, not federally chartered </li><li>Savings banks, State: not federally chartered</li>
6061	<li>Federal credit unions</li>
6062	<li>State credit unions, not federally chartered</li>
6081	<li>Agencies of foreign banks </li><li>Branches of foreign banks</li>
6082	<li>Agreement Corporations </li><li>Edge Act Corporations</li>
6091	<li>Non-deposit trust companies</li>
6099	<li>Automated clearinghouses </li><li>Check cashing agencies </li><li>Check clearinghouse associations </li><li>Clearinghouse associations bank or check </li><li>Deposit brokers </li><li>Electronic funds transfer networks including switching </li><li>Escrow institutions other than real estate </li><li>Fiduciary agencies other than real estate or trust </li><li>Foreign currency exchanges </li><li>Money order issuance </li><li>Regional clearinghouse associations </li><li>Representative offices of foreign banks, excluding agents and branches </li><li>Safe deposit companies </li><li>Tax certificate sale and redemption agencies </li><li>Travelers' check issuance</li>
6111	<li>Banks for cooperatives </li><li>Commodity Credit Corporation </li><li>Export-Import Bank </li><li>Farmers Home Administration </li><li>Federal Home Loan Mortgage Corporation </li><li>Federal Intermediate Credit Bank </li><li>Federal Land Banks </li><li>Federal National Mortgage Association </li><li>Government National Mortgage Association </li><li>National Consumer Cooperative Bank </li><li>Rural Electrification Administration </li><li>Student Loan Marketing Association </li><li>Synthetic Fuels Corporation</li>
6141	<li>Automobile loans (may include automobile insurance) </li><li>Consumer finance companies </li><li>Financing of automobiles, furniture, appliances, personal airplanes, </li><li>Industrial loan "banks", not engaged in deposit banking </li><li>Industrial loan companies, not engaged in deposit banking </li><li>Installment sales finance, other than banks </li><li>Loan companies, small: licensed </li><li>Loan societies, remedial </li><li>Morris plans not engaged in deposit banking </li><li>Mutual benefit associations </li><li>Personal finance companies, small loan: licensed</li>
